filename,width,height,class,xmin,ymin,xmax,ymax
88.jpg,658,7852,toutu,1,103,658,466
88.jpg,658,7852,floors,1,469,658,822
88.jpg,658,7852,floors,1,833,658,1377
88.jpg,658,7852,floors,1,1386,658,4627
88.jpg,658,7852,floors,1,4644,658,5208
88.jpg,658,7852,floors,1,5223,657,6158
88.jpg,658,7852,floors,1,6171,658,6590
88.jpg,658,7852,floors,1,6665,657,7764
63.jpg,658,5795,toutu,1,1,658,243
63.jpg,658,5795,floors,74,243,574,366
63.jpg,658,5795,floors,74,368,574,618
63.jpg,658,5795,floors,74,622,575,937
63.jpg,658,5795,floors,74,943,572,1536
63.jpg,658,5795,floors,74,1543,572,1886
63.jpg,658,5795,floors,74,1891,573,2093
63.jpg,658,5795,floors,75,2100,575,2241
63.jpg,658,5795,floors,75,2246,573,2352
63.jpg,658,5795,floors,74,2358,573,2757
63.jpg,658,5795,floors,75,2763,576,3043
63.jpg,658,5795,floors,75,3049,570,3446
63.jpg,658,5795,floors,77,3453,569,3723
63.jpg,658,5795,floors,76,3730,570,4009
63.jpg,658,5795,floors,77,4014,571,4161
63.jpg,658,5795,floors,77,4167,568,4447
63.jpg,658,5795,floors,77,4451,569,4598
63.jpg,658,5795,floors,77,4604,571,4758
63.jpg,658,5795,floors,76,4765,572,4918
63.jpg,658,5795,floors,75,4923,573,5070
63.jpg,658,5795,floors,75,5074,572,5231
63.jpg,658,5795,floors,75,5236,572,5347
63.jpg,658,5795,floors,75,5352,572,5532
63.jpg,658,5795,floors,76,5536,573,5690
63.jpg,658,5795,floors,77,5696,573,5795
77.jpg,658,2167,toutu,35,10,627,256
77.jpg,658,2167,floors,165,256,492,406
77.jpg,658,2167,floors,165,409,490,976
77.jpg,658,2167,floors,127,980,494,1243
77.jpg,658,2167,floors,170,1248,488,1511
77.jpg,658,2167,floors,124,1516,491,2020
77.jpg,658,2167,floors,124,2025,492,2167
76.jpg,658,4680,toutu,1,1,658,422
76.jpg,658,4680,floors,1,434,658,796
76.jpg,658,4680,floors,1,897,658,1337
76.jpg,658,4680,floors,1,1373,658,1811
76.jpg,658,4680,floors,1,1834,658,2281
76.jpg,658,4680,floors,1,2303,658,2747
76.jpg,658,4680,floors,1,2778,658,3220
76.jpg,658,4680,floors,1,3245,658,3692
76.jpg,658,4680,floors,1,3708,658,4316
76.jpg,658,4680,floors,1,4338,658,4591
62.jpg,658,3910,toutu,1,115,658,386
62.jpg,658,3910,floors,1,386,658,611
62.jpg,658,3910,floors,1,656,658,1048
62.jpg,658,3910,floors,1,1058,658,1476
62.jpg,658,3910,floors,1,1568,658,1912
62.jpg,658,3910,floors,1,2008,658,2263
62.jpg,658,3910,floors,1,2338,658,2537
62.jpg,658,3910,floors,1,2560,658,3127
62.jpg,658,3910,floors,1,3159,658,3768
89.jpg,658,1661,toutu,42,35,619,218
89.jpg,658,1661,floors,150,218,507,587
89.jpg,658,1661,floors,151,614,508,1008
89.jpg,658,1661,floors,123,1015,537,1661
48.jpg,658,4311,toutu,1,1,658,612
48.jpg,658,4311,floors,1,617,658,783
48.jpg,658,4311,floors,1,792,658,1278
48.jpg,658,4311,floors,1,1291,658,1544
48.jpg,658,4311,floors,1,1556,658,1806
48.jpg,658,4311,floors,2,1816,658,2187
48.jpg,658,4311,floors,1,2202,658,2556
48.jpg,658,4311,floors,1,2570,658,3253
48.jpg,658,4311,floors,2,3263,658,3420
48.jpg,658,4311,floors,1,3436,658,3589
48.jpg,658,4311,floors,1,3598,658,4299
60.jpg,658,2229,toutu,1,86,658,267
60.jpg,658,2229,floors,101,269,502,342
60.jpg,658,2229,floors,102,345,502,582
60.jpg,658,2229,floors,103,598,505,879
60.jpg,658,2229,floors,104,896,506,1053
60.jpg,658,2229,floors,104,1076,508,1297
60.jpg,658,2229,floors,105,1316,508,1985
61.jpg,658,5845,toutu,55,18,617,223
61.jpg,658,5845,floors,82,224,577,394
61.jpg,658,5845,floors,83,397,577,736
61.jpg,658,5845,floors,83,739,577,1079
61.jpg,658,5845,floors,83,1080,577,1420
61.jpg,658,5845,floors,84,1422,577,1762
61.jpg,658,5845,floors,83,1764,575,2108
61.jpg,658,5845,floors,83,2111,577,2452
61.jpg,658,5845,floors,83,2456,577,2795
61.jpg,658,5845,floors,83,2800,577,3140
75.jpg,658,7623,toutu,1,104,658,478
75.jpg,658,7623,floors,1,487,658,979
75.jpg,658,7623,floors,1,987,658,1185
75.jpg,658,7623,floors,1,1209,658,4552
75.jpg,658,7623,floors,1,4567,658,5160
75.jpg,658,7623,floors,1,5185,658,6070
75.jpg,658,7623,floors,1,6087,658,6597
75.jpg,658,7623,floors,1,6617,658,7534
71.jpg,658,6637,toutu,1,53,657,459
71.jpg,658,6637,floors,1,473,657,557
71.jpg,658,6637,floors,1,567,658,858
71.jpg,658,6637,floors,1,860,658,1081
71.jpg,658,6637,floors,1,1094,658,1772
71.jpg,658,6637,floors,1,1779,658,5287
71.jpg,658,6637,floors,1,5298,657,5744
71.jpg,658,6637,floors,1,5837,658,6548
65.jpg,658,6028,toutu,1,102,658,722
65.jpg,658,6028,floors,1,732,658,1084
65.jpg,658,6028,floors,2,1092,658,3335
65.jpg,658,6028,floors,1,3355,658,3654
65.jpg,658,6028,floors,1,3669,657,4357
65.jpg,658,6028,floors,1,4370,658,5936
59.jpg,658,3097,toutu,1,22,652,258
59.jpg,658,3097,floors,1,258,653,368
59.jpg,658,3097,floors,113,370,542,497
59.jpg,658,3097,floors,113,498,542,2850
58.jpg,658,3402,toutu,1,114,658,423
58.jpg,658,3402,floors,1,428,658,736
58.jpg,658,3402,floors,1,748,658,1138
58.jpg,658,3402,floors,1,1152,658,2021
58.jpg,658,3402,floors,1,2031,658,2428
58.jpg,658,3402,floors,1,2442,658,2712
58.jpg,658,3402,floors,1,2728,658,3116
64.jpg,658,3665,toutu,1,1,658,481
64.jpg,658,3665,floors,1,493,658,657
64.jpg,658,3665,floors,1,688,658,1116
64.jpg,658,3665,floors,1,1125,658,1507
64.jpg,658,3665,floors,1,1520,657,2238
64.jpg,658,3665,floors,1,2415,658,2761
64.jpg,658,3665,floors,1,2767,657,3576
70.jpg,658,6897,toutu,1,102,658,459
70.jpg,658,6897,floors,1,468,658,591
70.jpg,658,6897,floors,1,638,658,4216
70.jpg,658,6897,floors,1,4226,658,4474
70.jpg,658,6897,floors,1,4492,658,4958
70.jpg,658,6897,floors,1,4974,658,5384
70.jpg,658,6897,floors,1,5398,658,6808
99.jpg,658,1690,toutu,2,7,658,336
99.jpg,658,1690,floors,122,343,537,494
99.jpg,658,1690,floors,124,502,537,1037
99.jpg,658,1690,floors,122,1052,538,1690
66.jpg,658,2814,toutu,1,110,658,574
66.jpg,658,2814,floors,1,579,658,857
66.jpg,658,2814,floors,1,877,658,1156
66.jpg,658,2814,floors,1,1178,658,1456
66.jpg,658,2814,floors,1,1484,658,1929
66.jpg,658,2814,floors,1,1947,658,2703
72.jpg,658,7565,toutu,1,113,658,548
72.jpg,658,7565,floors,1,551,658,781
72.jpg,658,7565,floors,1,792,658,1419
72.jpg,658,7565,floors,1,1438,658,2059
72.jpg,658,7565,floors,1,2079,658,2698
72.jpg,658,7565,floors,1,2713,658,3338
72.jpg,658,7565,floors,1,3361,658,3979
72.jpg,658,7565,floors,1,3998,658,4620
72.jpg,658,7565,floors,1,4637,658,5260
72.jpg,658,7565,floors,1,5275,658,5901
72.jpg,658,7565,floors,1,5925,658,6474
72.jpg,658,7565,floors,1,6603,658,7478
73.jpg,658,2460,toutu,1,1,658,248
73.jpg,658,2460,floors,133,250,526,402
73.jpg,658,2460,floors,135,411,528,570
73.jpg,658,2460,floors,135,579,527,827
73.jpg,658,2460,floors,136,835,526,1164
73.jpg,658,2460,floors,136,1170,527,1525
73.jpg,658,2460,floors,136,1528,524,2301
73.jpg,658,2460,floors,134,2303,525,2460
67.jpg,658,2610,toutu,1,1,658,564
67.jpg,658,2610,floors,1,576,658,946
67.jpg,658,2610,floors,1,960,658,1136
67.jpg,658,2610,floors,1,1176,658,1806
67.jpg,658,2610,floors,1,1839,658,2486
28.jpg,658,6584,toutu,1,112,658,679
28.jpg,658,6584,floors,1,689,658,1125
28.jpg,658,6584,floors,1,1135,658,1321
28.jpg,658,6584,floors,1,1327,658,1710
28.jpg,658,6584,floors,1,1712,658,2782
28.jpg,658,6584,floors,1,2780,658,3242
28.jpg,658,6584,floors,1,3350,658,4096
28.jpg,658,6584,floors,1,4110,658,4856
28.jpg,658,6584,floors,1,4883,658,5610
28.jpg,658,6584,floors,1,5633,658,6495
14.jpg,658,4635,toutu,1,113,658,610
14.jpg,658,4635,floors,1,621,658,786
14.jpg,658,4635,floors,1,805,658,928
14.jpg,658,4635,floors,1,939,658,1320
14.jpg,658,4635,floors,1,1327,658,1728
14.jpg,658,4635,floors,1,1738,658,2141
14.jpg,658,4635,floors,1,2148,658,2553
14.jpg,658,4635,floors,1,2558,658,2980
14.jpg,658,4635,floors,1,2989,658,4547
15.jpg,658,11407,toutu,1,113,658,983
15.jpg,658,11407,floors,1,1070,658,1342
15.jpg,658,11407,floors,1,1403,658,2821
15.jpg,658,11407,floors,1,2852,658,4914
15.jpg,658,11407,floors,1,4918,658,5932
15.jpg,658,11407,floors,1,5966,658,7221
15.jpg,658,11407,floors,2,7264,658,8522
15.jpg,658,11407,floors,1,8573,658,9236
15.jpg,658,11407,floors,1,9241,658,10402
15.jpg,658,11407,floors,1,10433,658,11300
01.jpg,658,2103,toutu,1,159,658,507
01.jpg,658,2103,floors,1,486,658,617
01.jpg,658,2103,floors,1,619,658,1450
01.jpg,658,2103,floors,1,1458,658,2102
29.jpg,658,3402,toutu,1,113,658,423
29.jpg,658,3402,floors,1,428,658,738
29.jpg,658,3402,floors,1,746,658,1142
29.jpg,658,3402,floors,1,1149,658,2023
29.jpg,658,3402,floors,1,2030,658,2431
29.jpg,658,3402,floors,2,2441,658,2713
29.jpg,658,3402,floors,1,2723,658,3121
29.jpg,658,3402,floors,1,3136,658,3314
100.jpg,658,3402,toutu,1,112,658,419
100.jpg,658,3402,floors,1,427,658,738
100.jpg,658,3402,floors,1,746,658,1138
100.jpg,658,3402,floors,1,1153,658,2018
100.jpg,658,3402,floors,1,2035,658,2428
100.jpg,658,3402,floors,1,2440,658,2712
100.jpg,658,3402,floors,1,2732,658,3116
100.jpg,658,3402,floors,1,3134,658,3315
17.jpg,658,4123,toutu,1,113,658,430
17.jpg,658,4123,floors,1,435,658,682
17.jpg,658,4123,floors,1,711,658,996
17.jpg,658,4123,floors,1,999,658,2121
17.jpg,658,4123,floors,1,2143,658,2576
17.jpg,658,4123,floors,1,2585,658,2696
17.jpg,658,4123,floors,1,2716,658,3013
03.jpg,658,1661,toutu,1,37,646,215
03.jpg,658,1661,floors,1,220,646,585
03.jpg,658,1661,floors,1,626,645,1001
03.jpg,658,1661,floors,1,1012,644,1661
02.jpg,658,4369,toutu,1,1,657,355
02.jpg,658,4369,floors,1,508,658,712
02.jpg,658,4369,floors,1,880,658,1273
02.jpg,658,4369,floors,1,1346,658,3429
02.jpg,658,4369,floors,1,3518,658,4359
16.jpg,658,7972,toutu,1,100,658,384
16.jpg,658,7972,floors,1,407,658,714
16.jpg,658,7972,floors,1,731,658,863
16.jpg,658,7972,floors,1,871,658,3104
16.jpg,658,7972,floors,1,3115,658,5722
16.jpg,658,7972,floors,1,5730,658,6348
16.jpg,658,7972,floors,1,6358,658,6965
16.jpg,658,7972,floors,1,6973,658,7886
12.jpg,658,4030,toutu,1,113,657,859
12.jpg,658,4030,floors,1,892,658,1732
12.jpg,658,4030,floors,1,1762,658,2173
12.jpg,658,4030,floors,1,2209,658,2518
12.jpg,658,4030,floors,1,2549,658,3220
12.jpg,658,4030,floors,1,3247,658,3958
06.jpg,658,3032,toutu,1,112,658,442
06.jpg,658,3032,floors,1,463,658,651
06.jpg,658,3032,floors,1,661,658,1213
06.jpg,658,3032,floors,1,1239,658,1551
06.jpg,658,3032,floors,1,1573,658,2946
07.jpg,658,1863,toutu,3,112,658,417
07.jpg,658,1863,floors,1,500,658,1402
07.jpg,658,1863,floors,3,1410,658,1776
13.jpg,552,2380,toutu,1,1,552,474
13.jpg,552,2380,floors,1,540,552,897
13.jpg,552,2380,floors,1,904,552,1139
13.jpg,552,2380,floors,1,1144,552,1380
13.jpg,552,2380,floors,2,1386,552,1622
13.jpg,552,2380,floors,1,1629,552,1862
13.jpg,552,2380,floors,1,1871,552,2105
13.jpg,552,2380,floors,1,2112,552,2346
05.jpg,658,10332,toutu,2,6,658,907
05.jpg,658,10332,floors,1,911,658,1182
05.jpg,658,10332,floors,2,1219,658,1739
05.jpg,658,10332,floors,1,1763,658,2453
05.jpg,658,10332,floors,1,2486,658,10236
11.jpg,658,3673,toutu,1,1,658,929
11.jpg,658,3673,floors,1,945,658,1556
11.jpg,658,3673,floors,1,1581,658,2500
11.jpg,658,3673,floors,1,2525,658,3435
39.jpg,658,4311,toutu,1,1,658,603
39.jpg,658,4311,floors,1,612,658,785
39.jpg,658,4311,floors,1,797,658,1279
39.jpg,658,4311,floors,1,1293,658,1543
39.jpg,658,4311,floors,1,1560,658,1804
39.jpg,658,4311,floors,1,1819,658,2190
39.jpg,658,4311,floors,1,2205,658,2549
39.jpg,658,4311,floors,1,2570,658,3255
39.jpg,658,4311,floors,1,3269,658,3422
39.jpg,658,4311,floors,1,3430,658,3590
39.jpg,658,4311,floors,1,3597,658,4278
38.jpg,658,1637,toutu,1,121,658,584
38.jpg,658,1637,floors,1,588,658,1163
38.jpg,658,1637,floors,1,1218,658,1634
10.jpg,658,7853,toutu,1,113,658,741
10.jpg,658,7853,floors,1,747,658,1259
10.jpg,658,7853,floors,1,1283,658,2073
10.jpg,658,7853,floors,1,2162,658,3256
10.jpg,658,7853,floors,1,3268,658,4013
10.jpg,658,7853,floors,1,4012,658,4757
10.jpg,658,7853,floors,1,4757,658,5501
10.jpg,658,7853,floors,1,5501,658,6241
10.jpg,658,7853,floors,1,6240,658,6977
10.jpg,658,7853,floors,1,6979,658,7770
04.jpg,658,3334,toutu,1,1,657,523
04.jpg,658,3334,floors,1,524,658,747
04.jpg,658,3334,floors,1,758,657,1471
04.jpg,658,3334,floors,1,1500,658,3040
09.jpg,658,3715,toutu,1,121,658,1052
09.jpg,658,3715,floors,1,1069,658,1414
09.jpg,658,3715,floors,1,1433,658,1728
09.jpg,658,3715,floors,2,1748,658,2043
09.jpg,658,3715,floors,1,2066,658,2142
09.jpg,658,3715,floors,1,2167,658,2241
09.jpg,658,3715,floors,4,2277,658,2344
09.jpg,658,3715,floors,1,2375,658,2443
09.jpg,658,3715,floors,1,2479,658,2545
09.jpg,658,3715,floors,1,2581,658,2650
09.jpg,658,3715,floors,1,2685,658,2753
09.jpg,658,3715,floors,1,2787,658,2855
09.jpg,658,3715,floors,1,2885,658,3631
21.jpg,658,3156,toutu,1,1,658,341
21.jpg,658,3156,floors,1,351,658,535
21.jpg,658,3156,floors,1,550,658,749
21.jpg,658,3156,floors,1,758,658,1104
21.jpg,658,3156,floors,1,1115,658,1358
21.jpg,658,3156,floors,2,1359,658,1604
21.jpg,658,3156,floors,2,1611,658,1942
21.jpg,658,3156,floors,1,1951,658,2902
21.jpg,658,3156,floors,1,2914,657,3120
35.jpg,658,3910,toutu,1,54,658,386
35.jpg,658,3910,floors,1,392,658,607
35.jpg,658,3910,floors,1,613,658,1482
35.jpg,658,3910,floors,1,1499,658,1937
35.jpg,658,3910,floors,1,1962,657,2281
35.jpg,658,3910,floors,1,2311,658,2544
35.jpg,658,3910,floors,1,2558,658,3132
35.jpg,658,3910,floors,1,3152,658,3793
34.jpg,658,6146,toutu,1,1,658,617
34.jpg,658,6146,floors,1,624,658,910
34.jpg,658,6146,floors,1,938,658,1287
34.jpg,658,6146,floors,1,1320,658,2036
34.jpg,658,6146,floors,1,2058,658,5514
34.jpg,658,6146,floors,1,5543,658,6116
20.jpg,658,4617,toutu,1,182,658,449
20.jpg,658,4617,floors,1,487,658,766
20.jpg,658,4617,floors,2,793,658,1078
20.jpg,658,4617,floors,1,1113,658,1869
20.jpg,658,4617,floors,1,1928,658,2456
20.jpg,658,4617,floors,1,2483,658,2956
20.jpg,658,4617,floors,1,2978,658,3503
20.jpg,658,4617,floors,1,3528,658,4053
20.jpg,658,4617,floors,1,4080,658,4601
08.jpg,658,3451,toutu,1,125,658,770
08.jpg,658,3451,floors,1,767,657,1139
08.jpg,658,3451,floors,1,1168,658,1609
08.jpg,658,3451,floors,1,1652,658,1977
08.jpg,658,3451,floors,1,2018,658,2345
08.jpg,658,3451,floors,1,2387,658,2714
08.jpg,658,3451,floors,1,2753,658,3080
36.jpg,640,3093,toutu,1,1,640,508
36.jpg,640,3093,floors,1,510,640,710
36.jpg,640,3093,floors,1,723,640,967
36.jpg,640,3093,floors,1,990,640,1271
36.jpg,640,3093,floors,1,1300,640,1748
36.jpg,640,3093,floors,1,1773,640,2262
36.jpg,640,3093,floors,1,2285,640,2962
22.jpg,658,4318,toutu,2,67,658,433
22.jpg,658,4318,floors,1,446,658,1392
22.jpg,658,4318,floors,1,1402,658,2697
22.jpg,658,4318,floors,1,2704,658,3722
22.jpg,658,4318,floors,1,3729,658,4318
23.jpg,658,6843,toutu,1,1,658,1026
23.jpg,658,6843,floors,1,1033,658,1857
23.jpg,658,6843,floors,1,1871,658,2521
23.jpg,658,6843,floors,1,2543,658,3778
23.jpg,658,6843,floors,1,3793,658,5768
23.jpg,658,6843,floors,1,5787,658,6295
37.jpg,658,4082,toutu,1,1,658,777
37.jpg,658,4082,floors,1,785,658,1140
37.jpg,658,4082,floors,1,1149,658,1506
37.jpg,658,4082,floors,1,1516,658,2757
37.jpg,658,4082,floors,1,2766,658,3351
37.jpg,658,4082,floors,1,3363,658,3956
33.jpg,592,19530,toutu,1,1,590,342
33.jpg,592,19530,floors,1,333,592,685
33.jpg,592,19530,floors,1,693,592,848
33.jpg,592,19530,floors,1,936,592,1206
33.jpg,592,19530,floors,1,1218,592,2532
33.jpg,592,19530,floors,1,2551,592,3287
33.jpg,592,19530,floors,1,3301,592,3734
33.jpg,592,19530,floors,1,3760,592,4216
33.jpg,592,19530,floors,1,4237,592,4944
33.jpg,592,19530,floors,1,4969,592,9858
33.jpg,592,19530,floors,1,9886,592,10172
33.jpg,592,19530,floors,1,10191,592,19210
27.jpg,658,3601,toutu,1,111,658,1146
27.jpg,658,3601,floors,1,1189,658,1667
27.jpg,658,3601,floors,1,1701,658,2253
27.jpg,658,3601,floors,1,2271,658,3567
26.jpg,658,3595,toutu,1,102,657,549
26.jpg,658,3595,floors,1,627,658,854
